feed_id,item_id,item_key
pokenews,CBMioAFBVV95cUxQV05TbUEtaC1kbDFsR3RsWldpUkQyX1B2VVdSY1I4aGkyZjVROVNNdnQyMnVsM2NuSFpXRm5HZ3BqZlZyNVZrRmFRalQzb0VSN0ViZEU2YnM4dnJhRE14bXRiTFZNckNhNV9JNkt0NU1wYkkwLVhxNEdJQ1BPTGFsNGpmV2dUQUotVTYzcWtWMGUtRkRDZUtjaVNwb05kS1I2,cbmioafbvv95cuxqv05tbuetac1kbdfsr3rswldpukqyx1b2vvdsy1i4agkyzjvrovnndnqymnvsm2nusfpxrm5hz3bqzlzynvzrrmfralqzb0vsn0vizeu2ynm4dnjhre14bxritfzncknhnv9jnkt0nu1wykkwlvhxnedjq1bptgfsngpmv2duquotvtyzcwtwmgutrkrdzutjavnwb05ks1i2
pokenews,CBMiSkFVX3lxTE9nblU5WHY5M1FoWDZWN3Zaa2cyRE80Yi0zdGo3UmJfSVhGbk5hbmtETjFlZXBMaEhWY1otenVfMjB1UDZBWUNyMS1R,cbmiskfvx3lxte9nblu5why5m1fowdzwn3zaa2cyre80yi0zdgo3umjfsvhgbk5hbmtetjflzxbmaehwy1otenvfmjb1udzbwunyms1r
pokenews,CBMickFVX3lxTFBQY3haRndFdHdJcEFjTkpQdVV5U29JNDVLZlVEb0ktVHZOTTg2Sy1IbWQ4dXl3UFZiMmxQZkNFN2l4bWhzZ3VXQU5GLUc4anlFQVQ2QUJaUXFjQmxVNW9lQ1dHaWlzRnJQNVV1VVVMTklpUQ,cbmickfvx3lxtfbqy3harndfdhdjcefjtkpqdvv5u29jndvlzlveb0ktvhzottg2sy1ibwq4dxl3ufzimmxqzknfn2l4bwhzz3vxqu5gluc4anlfqvq2qujauxfjqmxvnw9lq1dhawlzrnjqnvv1vvvmtklpuq
pokenews,CBMihAFBVV95cUxOQkxlOFE3bFVEUTBSeXRPLXMtYXdxbzdPbHJ5SUVXXzVsbHYxNkItSHdSUUpUdUNFZFNaNm1QbW9aclhpdE9sS0o2WUpLaGRGUWIzTGxpTVZnSWtTZVktVVVRNXJlcEV3VFZsa3BwQjZKTWtKREZUWUNHVkV1aFVldExpU1Q,cbmihafbvv95cuxoqkxlofe3bfveutbsexrplxmtyxdxbzdpbhj5suvxxzvsbhyxnkitshdsuupudunfzfnanm1qbw9aclhpde9ss0o2wuplagrguwiztgxptvznswttzvktvvvrnxjlcev3vfzsa3bwqjzktwtkrezuwunhvkv1afvldexpu1q
pokenews,CBMiUEFVX3lxTE1Kemo2TjJRYVg0b0NqNUFUdWI3OXNUMDE1WE1tZElkNUFzUEEzVi05dlUxem00T2dDS3JWVmtOOE9ZQXRIOWFqX3RyZnpRaDMy,cbmiuefvx3lxte1kemo2tjjryvg0b0nqnufudwi3oxnumde1we1tzelknufzueezvi05dluxem00t2dds3jwvmtooe9zqxriowfqx3ryznpradmy
pokenews,CBMiQkFVX3lxTFA4MXVuZmVsODZuVXdkR2hUbk5lYnFJN1RRQnhJSFBRbFpoUXVCUDZVNHlqWTNBRlI2M2pkUnl0eW5Wdw,cbmiqkfvx3lxtfa4mxvuzmvsodzuvxdkr2hubk5lynfjn1rrqnhjsfbrbfpouxvcudzvnhlqwtnbrli2m2pkunl0ew5wdw
pokenews,CBMihAFBVV95cUxQUXNIYXNsRGtZaWhRaktRd3Z1WXY0dVZSOVdfeVVDVjRLMFVyaFFELTRFcWVLUmRXV1QzS0xBTDl5a3B3NUZrbmF2bFV3djhCMWpVUVZXVWJNNWpPNGduR3BkZFVGY1RibFJ3VWhFRXU4VC1TWWdsQmhlRk1KZ1Z1Vmxvb18,cbmihafbvv95cuxquxniyxnsrgtzawhraktrd3z1wxy0dvzsovdfevvdvjrlmfvyaffeltrfcwvlumrxv1qzs0xbtdl5a3b3nuzrbmf2bfv3djhcmwpvuvzxvwjnnwppngdur3bkzfvgy1ribfj3vwhfrxu4vc1twwdsqmhlrk1kz1z1vmxvb18
pokenews,CBMiRkFVX3lxTE5zTVZGbW9IdnVXbE03bGpjSTNlNW5ZdWpfMEFwbnRLU2RESDRvUTEwRTZVbk1nU3FzYlczM2k3Y3dwNmtkaUE,cbmirkfvx3lxte5ztvzgbw9idnvxbe03bgpjstnlnw5zdwpfmefwbnrlu2resdrvutewrtzvbk1nu3fzylczm2k3y3dwnmtkaue
pokenews,CBMigwFBVV95cUxQVHRlcFBqR0l0UUhsbm9DMEc2X1gzSjhmT2V0Mk1BOUZBQVJwLTBDdHJVSHBjY1RyUkVOQmhJNzl5bEQ0Y3RXV0dpM3pvUFVoQ2Z3RFRISkRyZzFQaUtwNHp5VEhMWXpIV29LOThNX2d1RlY0a1ZTYXdRS2NKR3g2MnhSTQ,cbmigwfbvv95cuxqvhrlcfbqr0l0uuhsbm9dmec2x1gzsjhmt2v0mk1bouzbqvjwltbddhjvshbjy1ryukvoqmhjnzl5beq0y3rxv0dpm3pvufvoq2z3rfriskryzzfqautwnhp5vehmwxpiv29lothnx2d1rly0a1ztyxdrs2nkr3g2mnhstq
pokenews,CBMiaEFVX3lxTE1KOG40LWh6d24tVDVkb3hTcXhJNVAwVmZKbGs4Q1NBYXJ4SjBaakp6WGdsdnpJckVYdnB3MHpvRHFEbHcxd2pzRmpJSXdTdENTUkJ5aVM5WGFBQ2ZsV2lTdmZMOGx3ZkZF,cbmiaefvx3lxte1kog40lwh6d24tvdvkb3htcxhjnvawvmzkbgs4q1nbyxj4sjbaakp6wgdsdnpjckvydnb3mhpvrhfebhcxd2pzrmpjsxdtdentukj5avm5wgfbq2zsv2ltdmzmogx3zkzf
pokenews,CBMiZkFVX3lxTE5UOTV5TkhncURPSkQtV2dCalVOaGkzWFp5anNkT1cxYnhVWm1CdFEzNjktVTNVZXVHUnlQQ1Jlb1BaSmNwQjZMdWRVVm1QeS04TzNXZmx6eERMWW50ekJNUmNkaVUwUQ,cbmizkfvx3lxte5uotv5tkhncurpskqtv2dcalvoagkzwfp5annkt1cxynhvwm1cdfeznjktvtnvzxvhunlqq1jlb1basmnwqjzmdwrvvm1qes04tznxzmx6eermww50ekjnumnkavuwuq
pokenews,CBMiuwFBVV95cUxQY1U1WGUxNzRuZ19YRFNEZHEzNC12dTlYbC1hS19SZ3FhZGJXWHdCTnJSX256X1FjQVRMWnc3THhEeW5yWVV4dmlWdHBpa241c0FzQVJIUXdzSkpwMU91RGdNWEs4SG84NzhnQnFtRV9ESlBFUVFIc0FNT3pfbU45VDVpdFk5RUJJU0ZZeGZJNzFUSjJ4T0VIXzR4b01kREVWelhlSzA2RkRESkxuSlJMb1pvZWVNa0lUZ0xN,cbmiuwfbvv95cuxqy1u1wguxnzruz19yrfnezheznc12dtlybc1hs19sz3fhzgjxwhdctnjsx256x1fjqvrmwnc3thheew5ywvv4dmlwdhbpa241c0fzqvjiuxdzskpwmu91rgdnwes4sg84nzhnqnftrv9eslbfuvfic0fnt3pfbu45vdvpdfk5rujju0zzegzjnzfusjj4t0vixzr4b01krevwelhlsza2rkreskxusljmb1pvzwvna0luz0xn
pokenews,CBMiqwFBVV95cUxOMlUydURQT1JCV1p1Qkx0ZGN5dEdaNWd1ZTk5SGhYNUJVTk9XcWVYRkFTeUFHdzdvWHNmLXNKZnVTTllNWVVtbTFKbkRFcGtKLTZ4dG9kZzhXTVpTaDVoSGlRV3Vic3dmY2JlM2tsY0I4N05FRHVOWVlSZVFFLTgxVFRhcmNFZU92WXAwTkhwSEtiZzRNOThWZWpGaWZlWXItT0VCcXVrNjE4TjQ,cbmiqwfbvv95cuxomluydurqt1jcv1p1qkx0zgn5dedanwd1ztk5sghynujvtk9xcwvyrkfteufhdzdvwhnmlxnkznvttllnwvvtbtfkbkrfcgtkltz4dg9kzzhxtvptadvosglrv3vic3dmy2jlm2tsy0i4n05frhvowvlszvffltgxvfrhcmnfzu92wxawtkhwsetizzrnothwzwpgawzlwxitt0vccxvrnje4tjq
pokenews,CBMickFVX3lxTE1LR2hrU1pwVXBWc0VOWjZVc05BaTJvU24yMjI1TVo1VFQySlphUDdnQ3BIZW5SaGxBRTZTdmtPeFZ6ckdDampIX1BWNm9tVndfZ1E1Z1RMY2RhZi1oSlczYTVBN1hBMVpnVU9SenprTlh6QQ,cbmickfvx3lxte1lr2hru1pwvxbwc0vowjzvc05batjvu24ymji1tvo1vfqyslphuddnq3bizw5sagxbrtztdmtpefz6ckddampix1bwnm9tvndfz1e1z1rmy2rhzi1oslczytvbn1hbmvpnvu9senprtlh6qq
pokenews,CBMigAFBVV95cUxOZkxMOUJVRnNoS3E4amdRVzl3Tl9KQnhETWh2am4tc2JSTV9HS3dIcmRoS0hzU2pScXdPWGZfTXE2QkRCMVBUdzU3YWlZeDU4aUpmT1ZUeHZHN043VEtnQS01aFJyWTI4dVZRb0xyVC16SHBmUkdiMFl4WV9EOVc2Rw,cbmigafbvv95cuxozkxmoujvrnnos3e4amdrvzl3tl9kqnhetwh2am4tc2jstv9hs3dicmros0hzu2pscxdpwgzftxe2qkrcmvbudzu3ywlzedu4aupmt1zuehzhn043vetnqs01afjywti4dvzrb0xyvc16shbmukdimfl4wv9eovc2rw
pocketmonsters,CBMitgFBVV95cUxObV9JeEgyYWhqODhyUmxwV3B6OFBITmhzVDVjai14Q1RLeDhmYm5SXzhNXzZLVGFiZTFKZXZ1VGhOaWs4bnozdUFBMWpOWEYwR29XdEVWZVpwVDhPdERhZUdRTVhKQzZIWEFwMzVCUWpRUnhPc2tJVWFmcE5SY2ZrQkExQ0Z1RldDQ1cyYUZ6bHFLMHFsc1lmRHhhWllGSmh3WlNHa3FMXy13YS1SSEVCcmw2VV9RUQ,cbmitgfbvv95cuxobv9jeegyywhqodhyumxwv3b6ofbitmhzvdvjai14q1rledhmym5sxzhnxzzlvgfiztfkzxz1vghoaws4bnozdufbmwpoweywr29xdevwzvpwvdhpderhzudrtvhkqzziwefwmzvcuwprunhpc2tjvwfmce5sy2zrqkexq0z1rlddq1cyyuz6bhflmhfsc1lmrhhhwllgsmh3wlnha3fmxy13ys1ssevccmw2vv9ruq
pocketmonsters,CBMilwFBVV95cUxPN2ZiYlpiTU9JNm1VRWRrb0JLa2VTTHZGNHNCVEotMWlQajdGX1FuSE5VbWF6czd5RlZvVGJjb3kxQUhKamFtbWNLZVVwSWU4NTBIeG5hYmtpX1dBeVUtdmduZnFhWDk4YzZIN3RnbjdIN3BtcTVlSTRzb3VpZnIxaW9MUmRzUzRSQkx5VDJ2UEp0OG14YkFj,cbmilwfbvv95cuxpn2ziylpitu9jnm1vrwrrb0jla2vtthzgnhncveotmwlqajdgx1fuse5vbwf6czd5rlzvvgjjb3kxquhkamftbwnlzvvwswu4ntbieg5hymtpx1dbevutdmduznfhwdk4yzzin3rnbjdin3btctvlstrzb3vpznixaw9mumrzuzrsqkx5vdj2uep0og14ykfj
pocketmonsters,CBMipwFBVV95cUxQWGVoMWJscHFuM2Z0eHI1X2tyblViaklIbW1tR2xuMjhWd0hoeFlmNFh6cGw0YVlSU25KRE93Y1VwaVAzRmxvZWRLUGszN19wQlRiUFNONURJNV9XU3hQTFUteWlHU1MwcGFyUDdrZG5nN0xVUFBSNC1mNGh1YUJ5ZlJyYmJTMmowQks4RnBsRzlSckhJUE0xcFJJREo4WWJoaHVDMmNoNA,cbmipwfbvv95cuxqwgvomwjschfum2z0ehi1x2tyblviaklibw1tr2xumjhwd0hoeflmnfh6cgw0yvlsu25kre93y1vwavazrmxvzwrlugszn19wqlriufnonurjnv9xu3hqtfutewlhu1mwcgfyuddrzg5nn0xvufbsnc1mngh1yuj5zljyymjtmmowqks4rnbsrzlsckhjue0xcfjjreo4wwjoahvdmmnona
pocketmonsters,CBMiwAFBVV95cUxOc2tzRl9IR2dpUEh1NjFKMTRyTDB3ZnEtRW9zdVcwa243X0c5aF9leGtqOHpSSTI3dDBXOVpZNk9oN0dOMDVncTNSNXBDbmhpNjFTQjVjMHhkel82dnlORzdUYS1IakhKTW9CQUhGejNnNE9LYWxUdWtPMzNxX3U2YUxjMFNKcjhUM0FNXzZUNld4Y3ZLR0o2dWNXSkplSlhhcTc5TENrQjU2NXhtSmRSNVlONzdrLUlaSEY1VnhudU0,cbmiwafbvv95cuxoc2tzrl9ir2dpueh1njfkmtrytdb3znetrw9zdvcwa243x0c5af9legtqohpssti3ddbxovpznk9on0domdvnctnsnxbdbmhpnjftqjvjmhhkel82dnlorzduys1iakhktw9cquhgejnnne9lywxudwtpmznxx3u2yuxjmfnkcjhum0fnxzzunld4y3zlr0o2dwnxskplslhhctc5tenrqju2nxhtsmrsnvlonzdrlulasey1vnhudu0
pocketmonsters,CBMiowFBVV95cUxNYVNnOWd3bHRiZGJFNXNWdkFWZWdybEFCX2ZxYVJLSUJDeU16TndqOFZOVGM2M28tZ3VERk1TVHZmQ2R6SU0yeXhVMkRXZV9MTVNSZ0VwRzl1V2dPWDZFQnlSdDBuNzFBeDh2VkdXWEdXWmp3UTAyS1VjZVlUUjFabnp5c09BX0hCUkFYSl8yeUZCYW5qYlFiTkt6Y2Q3azg3dXl3,cbmiowfbvv95cuxnyvnnowd3bhrizgjfnxnwdkfwzwdybefcx2zxyvjlsujdeu16tndqofzovgm2m28tz3verk1tvhzmq2r6su0yexhvmkrxzv9mtvnsz0vwrzl1v2dpwdzfqnlsddbunzfbedh2vkdxwedxwmp3utays1vjzvluujfabnp5c09bx0hcukfysl8yeuzcyw5qylfitkt6y2q3azg3dxl3
pocketmonsters,CBMipgFBVV95cUxOaGNlWWdjZmhLY0EtbHUxQzNfYU1hYmtxWUdnRTZIWkZCMU5ZLV9sazQ5QnNjb0ZSTGlGRGJZelhqcnBkQnhDdzd3ZEZEWmpZLVg5bW10RUpQejZ2dVpzNjA0U24yLWpqSDhtdURSYWh1c1VITElkVVFhSG1XY2VMV1F3VkM4RnJNZHJ6VFFIb2cybnZtalZWbWY2VVdybDhZM3pza0VB,cbmipgfbvv95cuxoagnlwwdjzmhly0etbhuxqznfyu1hymtxwudnrtziwkzcmu5zlv9sazq5qnnjb0zstglgrgjzelhqcnbkqnhddzd3zezewmpzlvg5bw10rupqejz2dvpznja0u24ylwpqsdhtdursywh1c1vitelkvvfhsg1xy2vmv1f3vkm4rnjnzhj6vffib2cybnztalzwbwy2vvdybdhzm3pza0vb
pocketmonsters,CBMiU0FVX3lxTE0yS19OdF8tSUhaMjF1aGQ5TGtmZFZMYVh0QjFERmlrNFpwaExmOTVWQVRUdDY3Ymg0SFlmZThuVHJjWmRTWWNfczlBeS10REViLUk0,cbmiu0fvx3lxte0ys19odf8tsuhamjf1agq5tgtmzfzmyvh0qjfermlrnfpwaexmotvwqvruddy3ymg0sflmzthuvhjjwmrtwwnfczlbes10reviluk0
pocketmonsters,CBMiTEFVX3lxTE1KSkZxbFpIZXpkQlhISVJBZWg3am9iWTVYWGctMFFKOEQyamt3Y2VJREkxZzdabjFlY3JtcTFGWms1cGFBZmp6ckdWVlE,cbmitefvx3lxte1kskzxbfpizxpkqlhisvjbzwg3am9iwtvywgctmffkoeqyamt3y2vjrekxzzdabjfly3jtctfgwms1cgfbzmp6ckdwvle
pocketmonsters,CBMiP0FVX3lxTE9nbThDMTBhS09lS1RkQ0pJOUJIeUx4MkZ0ZGF0Rm4xUXZKQlRZNWc5RmZieHNESk0yUHgyTExQYw,cbmip0fvx3lxte9nbthdmtbhs09ls1rkq0pjoujieux4mkz0zgf0rm4xuxzkqlrznwc5rmziehnesk0yuhgytexqyw
pocketmonsters,CBMihgFBVV95cUxQbE4yZmw5UG1hd3RfZXZKUnBUdmdOQ0VHZm16aTRUUm95Z05aRWdZYkE4T1FOSmdiaFJxd1BPVi1zZkJvQ2hNbHRQclNzNWJ1R0hHMjBheEY5dUFjVFV5SnBwOEJYcUdneW8zQl9HYmVKLWR3S2NLam5zQk1yV0VNSkxPaEllZw,cbmihgfbvv95cuxqbe4yzmw5ug1hd3rfzxzkunbudmdoq0vhzm16atruum95z05arwdzyke4t1fosmdiafjxd1bpvi1zzkjvq2hnbhrqclnznwj1r0hhmjbheey5dufjvfv5snbwoejycudnew8zql9hymvklwr3s2nlam5zqk1yv0vnskxpaellzw
pocketmonsters,CBMioAFBVV95cUxQV05TbUEtaC1kbDFsR3RsWldpUkQyX1B2VVdSY1I4aGkyZjVROVNNdnQyMnVsM2NuSFpXRm5HZ3BqZlZyNVZrRmFRalQzb0VSN0ViZEU2YnM4dnJhRE14bXRiTFZNckNhNV9JNkt0NU1wYkkwLVhxNEdJQ1BPTGFsNGpmV2dUQUotVTYzcWtWMGUtRkRDZUtjaVNwb05kS1I2,cbmioafbvv95cuxqv05tbuetac1kbdfsr3rswldpukqyx1b2vvdsy1i4agkyzjvrovnndnqymnvsm2nusfpxrm5hz3bqzlzynvzrrmfralqzb0vsn0vizeu2ynm4dnjhre14bxritfzncknhnv9jnkt0nu1wykkwlvhxnedjq1bptgfsngpmv2duquotvtyzcwtwmgutrkrdzutjavnwb05ks1i2
pocketmonsters,CBMiSkFVX3lxTE9nblU5WHY5M1FoWDZWN3Zaa2cyRE80Yi0zdGo3UmJfSVhGbk5hbmtETjFlZXBMaEhWY1otenVfMjB1UDZBWUNyMS1R,cbmiskfvx3lxte9nblu5why5m1fowdzwn3zaa2cyre80yi0zdgo3umjfsvhgbk5hbmtetjflzxbmaehwy1otenvfmjb1udzbwunyms1r
pocketmonsters,CBMickFVX3lxTFBQY3haRndFdHdJcEFjTkpQdVV5U29JNDVLZlVEb0ktVHZOTTg2Sy1IbWQ4dXl3UFZiMmxQZkNFN2l4bWhzZ3VXQU5GLUc4anlFQVQ2QUJaUXFjQmxVNW9lQ1dHaWlzRnJQNVV1VVVMTklpUQ,cbmickfvx3lxtfbqy3harndfdhdjcefjtkpqdvv5u29jndvlzlveb0ktvhzottg2sy1ibwq4dxl3ufzimmxqzknfn2l4bwhzz3vxqu5gluc4anlfqvq2qujauxfjqmxvnw9lq1dhawlzrnjqnvv1vvvmtklpuq
pocketmonsters,CBMihAFBVV95cUxOQkxlOFE3bFVEUTBSeXRPLXMtYXdxbzdPbHJ5SUVXXzVsbHYxNkItSHdSUUpUdUNFZFNaNm1QbW9aclhpdE9sS0o2WUpLaGRGUWIzTGxpTVZnSWtTZVktVVVRNXJlcEV3VFZsa3BwQjZKTWtKREZUWUNHVkV1aFVldExpU1Q,cbmihafbvv95cuxoqkxlofe3bfveutbsexrplxmtyxdxbzdpbhj5suvxxzvsbhyxnkitshdsuupudunfzfnanm1qbw9aclhpde9ss0o2wuplagrguwiztgxptvznswttzvktvvvrnxjlcev3vfzsa3bwqjzktwtkrezuwunhvkv1afvldexpu1q
pocketmonsters,CBMiUEFVX3lxTE1Kemo2TjJRYVg0b0NqNUFUdWI3OXNUMDE1WE1tZElkNUFzUEEzVi05dlUxem00T2dDS3JWVmtOOE9ZQXRIOWFqX3RyZnpRaDMy,cbmiuefvx3lxte1kemo2tjjryvg0b0nqnufudwi3oxnumde1we1tzelknufzueezvi05dluxem00t2dds3jwvmtooe9zqxriowfqx3ryznpradmy
pocketmonsters,CBMiQkFVX3lxTFA4MXVuZmVsODZuVXdkR2hUbk5lYnFJN1RRQnhJSFBRbFpoUXVCUDZVNHlqWTNBRlI2M2pkUnl0eW5Wdw,cbmiqkfvx3lxtfa4mxvuzmvsodzuvxdkr2hubk5lynfjn1rrqnhjsfbrbfpouxvcudzvnhlqwtnbrli2m2pkunl0ew5wdw
pocketmonsters,CBMihAFBVV95cUxQUXNIYXNsRGtZaWhRaktRd3Z1WXY0dVZSOVdfeVVDVjRLMFVyaFFELTRFcWVLUmRXV1QzS0xBTDl5a3B3NUZrbmF2bFV3djhCMWpVUVZXVWJNNWpPNGduR3BkZFVGY1RibFJ3VWhFRXU4VC1TWWdsQmhlRk1KZ1Z1Vmxvb18,cbmihafbvv95cuxquxniyxnsrgtzawhraktrd3z1wxy0dvzsovdfevvdvjrlmfvyaffeltrfcwvlumrxv1qzs0xbtdl5a3b3nuzrbmf2bfv3djhcmwpvuvzxvwjnnwppngdur3bkzfvgy1ribfj3vwhfrxu4vc1twwdsqmhlrk1kz1z1vmxvb18
pocketmonsters,CBMiRkFVX3lxTE5zTVZGbW9IdnVXbE03bGpjSTNlNW5ZdWpfMEFwbnRLU2RESDRvUTEwRTZVbk1nU3FzYlczM2k3Y3dwNmtkaUE,cbmirkfvx3lxte5ztvzgbw9idnvxbe03bgpjstnlnw5zdwpfmefwbnrlu2resdrvutewrtzvbk1nu3fzylczm2k3y3dwnmtkaue
pocketmonsters,CBMigwFBVV95cUxQVHRlcFBqR0l0UUhsbm9DMEc2X1gzSjhmT2V0Mk1BOUZBQVJwLTBDdHJVSHBjY1RyUkVOQmhJNzl5bEQ0Y3RXV0dpM3pvUFVoQ2Z3RFRISkRyZzFQaUtwNHp5VEhMWXpIV29LOThNX2d1RlY0a1ZTYXdRS2NKR3g2MnhSTQ,cbmigwfbvv95cuxqvhrlcfbqr0l0uuhsbm9dmec2x1gzsjhmt2v0mk1bouzbqvjwltbddhjvshbjy1ryukvoqmhjnzl5beq0y3rxv0dpm3pvufvoq2z3rfriskryzzfqautwnhp5vehmwxpiv29lothnx2d1rly0a1ztyxdrs2nkr3g2mnhstq
pocketmonsters,CBMiaEFVX3lxTE1KOG40LWh6d24tVDVkb3hTcXhJNVAwVmZKbGs4Q1NBYXJ4SjBaakp6WGdsdnpJckVYdnB3MHpvRHFEbHcxd2pzRmpJSXdTdENTUkJ5aVM5WGFBQ2ZsV2lTdmZMOGx3ZkZF,cbmiaefvx3lxte1kog40lwh6d24tvdvkb3htcxhjnvawvmzkbgs4q1nbyxj4sjbaakp6wgdsdnpjckvydnb3mhpvrhfebhcxd2pzrmpjsxdtdentukj5avm5wgfbq2zsv2ltdmzmogx3zkzf
pocketmonsters,CBMiZkFVX3lxTE5UOTV5TkhncURPSkQtV2dCalVOaGkzWFp5anNkT1cxYnhVWm1CdFEzNjktVTNVZXVHUnlQQ1Jlb1BaSmNwQjZMdWRVVm1QeS04TzNXZmx6eERMWW50ekJNUmNkaVUwUQ,cbmizkfvx3lxte5uotv5tkhncurpskqtv2dcalvoagkzwfp5annkt1cxynhvwm1cdfeznjktvtnvzxvhunlqq1jlb1basmnwqjzmdwrvvm1qes04tznxzmx6eermww50ekjnumnkavuwuq
pocketmonsters,CBMiuwFBVV95cUxQY1U1WGUxNzRuZ19YRFNEZHEzNC12dTlYbC1hS19SZ3FhZGJXWHdCTnJSX256X1FjQVRMWnc3THhEeW5yWVV4dmlWdHBpa241c0FzQVJIUXdzSkpwMU91RGdNWEs4SG84NzhnQnFtRV9ESlBFUVFIc0FNT3pfbU45VDVpdFk5RUJJU0ZZeGZJNzFUSjJ4T0VIXzR4b01kREVWelhlSzA2RkRESkxuSlJMb1pvZWVNa0lUZ0xN,cbmiuwfbvv95cuxqy1u1wguxnzruz19yrfnezheznc12dtlybc1hs19sz3fhzgjxwhdctnjsx256x1fjqvrmwnc3thheew5ywvv4dmlwdhbpa241c0fzqvjiuxdzskpwmu91rgdnwes4sg84nzhnqnftrv9eslbfuvfic0fnt3pfbu45vdvpdfk5rujju0zzegzjnzfusjj4t0vixzr4b01krevwelhlsza2rkreskxusljmb1pvzwvna0luz0xn
pocketmonsters,CBMiqwFBVV95cUxOMlUydURQT1JCV1p1Qkx0ZGN5dEdaNWd1ZTk5SGhYNUJVTk9XcWVYRkFTeUFHdzdvWHNmLXNKZnVTTllNWVVtbTFKbkRFcGtKLTZ4dG9kZzhXTVpTaDVoSGlRV3Vic3dmY2JlM2tsY0I4N05FRHVOWVlSZVFFLTgxVFRhcmNFZU92WXAwTkhwSEtiZzRNOThWZWpGaWZlWXItT0VCcXVrNjE4TjQ,cbmiqwfbvv95cuxomluydurqt1jcv1p1qkx0zgn5dedanwd1ztk5sghynujvtk9xcwvyrkfteufhdzdvwhnmlxnkznvttllnwvvtbtfkbkrfcgtkltz4dg9kzzhxtvptadvosglrv3vic3dmy2jlm2tsy0i4n05frhvowvlszvffltgxvfrhcmnfzu92wxawtkhwsetizzrnothwzwpgawzlwxitt0vccxvrnje4tjq
pocketmonsters,CBMickFVX3lxTE1LR2hrU1pwVXBWc0VOWjZVc05BaTJvU24yMjI1TVo1VFQySlphUDdnQ3BIZW5SaGxBRTZTdmtPeFZ6ckdDampIX1BWNm9tVndfZ1E1Z1RMY2RhZi1oSlczYTVBN1hBMVpnVU9SenprTlh6QQ,cbmickfvx3lxte1lr2hru1pwvxbwc0vowjzvc05batjvu24ymji1tvo1vfqyslphuddnq3bizw5sagxbrtztdmtpefz6ckddampix1bwnm9tvndfz1e1z1rmy2rhzi1oslczytvbn1hbmvpnvu9senprtlh6qq
pocketmonsters,CBMigAFBVV95cUxOZkxMOUJVRnNoS3E4amdRVzl3Tl9KQnhETWh2am4tc2JSTV9HS3dIcmRoS0hzU2pScXdPWGZfTXE2QkRCMVBUdzU3YWlZeDU4aUpmT1ZUeHZHN043VEtnQS01aFJyWTI4dVZRb0xyVC16SHBmUkdiMFl4WV9EOVc2Rw,cbmigafbvv95cuxozkxmoujvrnnos3e4amdrvzl3tl9kqnhetwh2am4tc2jstv9hs3dicmros0hzu2pscxdpwgzftxe2qkrcmvbudzu3ywlzedu4aupmt1zuehzhn043vetnqs01afjywti4dvzrb0xyvc16shbmukdimfl4wv9eovc2rw
pokeguardian,CBMiVkFVX3lxTE1DdWxnYXRHaWNhSHJ3YTBsaU1kV21YNzdHNWZQR3hBLUlHUG04amJiTDVDdElxUF8zbXhwVnFTWG1aNlJ2WGZveGxEQ0d5NWtfSHQ1SXJn,https://news.google.com/rss/articles/cbmivkfvx3lxte1ddwxnyxrhawnhshj3ytbsau1kv21ynzdhnwzqr3hblulhug04amjitdvddelxuf8zbxhwvnftwg1anlj2wgzvegxeq0d5nwtfshq1sxjn
pokeguardian,CBMipgFBVV95cUxPckJxc2pNd05VXzRxaFlyb1FhY1lIbG92Y2loNjhpcFdyaGd3YVJRWEIwOWxGM1dETzY5SWd2T1A2Tmc3cWdPdXZFSEFPVnRpUGdxNXJkVHlEeHNyT3Yzd2NGTkgzalh5LVdpMmM2OWtlbVROa00tSnY4S1dOek1zRWwzSWtjc3hmY09BSHRZUUVKWFU1eGoxQUtmNFV4RlNEZEFZek1R,https://news.google.com/rss/articles/cbmipgfbvv95cuxpckjxc2pnd05vxzrxaflyb1fhy1libg92y2lonjhpcfdyagd3yvjrweiwowxgm1detzy5swd2t1a2tmc3cwdpdxzfsefpvnrpugdxnxjkvhleehnyt3yzd2ngtkgzalh5lvdpmmm2owtlbvroa00tsny4s1doek1zrwwzswtjc3hmy09bshrzuuvkwfu1egoxqutmnfv4rlnezefzek1r
pokeguardian,CBMixgFBVV95cUxNelozUlMyaGFReVNNblVMMUYtLTdBeDNUdlozSVE5bFlnY0VZbzFKSDVnU3lBbElpQzh2UG90cWRRTUtiTVRGU2dTXzRuUGxFM2lTNmVtaFZockc5V21BcEdheGdXZ1k1U0Vocks4UmVBdWw5ZzBoU1BrY2x1YW8xejhfbHQ2N1R3Mm5hNGhRZ0dXQld3NTJKWUMzT0RWaHlqYVZEdjQyZUJYMFQzdFB3Y2lGejBtNmxVTWlCelE4ZDFVZ1V6Qmc,https://news.google.com/rss/articles/cbmixgfbvv95cuxnelozulmyagfrevnnblvmmuytltdbednudlozsve5bflny0vzbzfksdvnu3lbbelpqzh2ug90cwrrtutitvrgu2dtxzruugxfm2ltnmvtafzockc5v21bcedhegdxz1k1u0vocks4umvbdww5zzbou1bry2x1yw8xejhfbhq2n1r3mm5hnghrz0dxqld3ntjkwumzt0rwahlqyvzedjqyzujymfqzdfb3y2lgejbtnmxvtwlcele4zdfvz1v6qmc
